12,11,榴莲,18.22,元/斤,跌
10,25,榴莲,53.23,元/斤,涨
10,28,榴莲,41.82,元/斤,跌
10,29,榴莲,52.86,元/斤,涨
09,27,榴莲,47.68,元/斤,涨
10,30,榴莲,52.87,元/斤,涨
09,25,榴莲,39.83,元/斤,涨
09,26,榴莲,39.13,元/斤,跌
09,29,榴莲,36.9,元/斤,跌
12,12,榴莲,17.07,元/斤,跌
12,13,榴莲,16.15,元/斤,跌
12,17,榴莲,17.64,元/斤,涨
12,18,榴莲,16.98,元/斤,跌
12,19,榴莲,17.75,元/斤,涨
12,20,榴莲,17.58,元/斤,跌
12,16,榴莲,16.61,元/斤,涨
12,23,榴莲,17.28,元/斤,跌
12,24,榴莲,17.23,元/斤,跌
12,25,榴莲,16.89,元/斤,跌
12,26,榴莲,16.5,元/斤,跌
12,27,榴莲,16.56,元/斤,涨
12,30,榴莲,17.33,元/斤,涨
12,31,榴莲,17.9,元/斤,涨
07,01,榴莲,31.78,元/斤,跌
07,02,榴莲,31.78,元/斤,平
07,03,榴莲,31.78,元/斤,平
07,04,榴莲,31.78,元/斤,平
07,05,榴莲,31.78,元/斤,平
07,08,榴莲,31.78,元/斤,平
07,09,榴莲,41.80,元/斤,涨
07,10,榴莲,40.56,元/斤,跌
07,11,榴莲,40.62,元/斤,涨
07,12,榴莲,20.75,元/斤,跌
07,15,榴莲,22.6,元/斤,涨
07,16,榴莲,23.19,元/斤,涨
07,17,榴莲,25.26,元/斤,涨
07,18,榴莲,28.95,元/斤,涨
07,19,榴莲,35.35,元/斤,涨
07,22,榴莲,31.12,元/斤,跌
07,23,榴莲,29.97,元/斤,跌
07,24,榴莲,30.39,元/斤,涨
07,25,榴莲,27.98,元/斤,跌
07,26,榴莲,35.17,元/斤,涨
07,29,榴莲,35.38,元/斤,涨
07,30,榴莲,35.22,元/斤,跌
07,31,榴莲,33.69,元/斤,跌
08,01,榴莲,34.2,元/斤,涨
08,02,榴莲,33.74,元/斤,跌
08,05,榴莲,43.15,元/斤,涨
08,06,榴莲,38.16,元/斤,跌
08,07,榴莲,32.6,元/斤,跌
08,08,榴莲,34.87,元/斤,涨
08,09,榴莲,37.8,元/斤,涨
08,12,榴莲,37.59,元/斤,跌
09,30,榴莲,40.82,元/斤,涨
10,02,榴莲,36.9,元/斤,跌
10,03,榴莲,32.51,元/斤,跌
10,04,榴莲,49.98,元/斤,涨
10,05,榴莲,49.98,元/斤,平
10,01,榴莲,41.1,元/斤,涨
10,06,榴莲,49.82,元/斤,跌
10,07,榴莲,52.14,元/斤,涨
10,08,榴莲,53.14,元/斤,涨
10,09,榴莲,44.26,元/斤,跌
10,10,榴莲,34.01,元/斤,跌
10,11,榴莲,37.73,元/斤,涨
10,12,榴莲,40.6,元/斤,涨
10,14,榴莲,44.48,元/斤,涨
10,15,榴莲,44.22,元/斤,跌
10,16,榴莲,43.5,元/斤,跌
10,17,榴莲,43.5,元/斤,平
10,18,榴莲,40.89,元/斤,跌
10,21,榴莲,47.68,元/斤,涨
10,22,榴莲,47.97,元/斤,涨
10,23,榴莲,47.97,元/斤,平
10,24,榴莲,47.63,元/斤,跌
08,13,榴莲,38.81,元/斤,涨
08,14,榴莲,36.3,元/斤,跌
08,15,榴莲,36.32,元/斤,涨
08,16,榴莲,40.57,元/斤,涨
08,20,榴莲,35.87,元/斤,涨
08,21,榴莲,30.59,元/斤,跌
08,22,榴莲,29.78,元/斤,跌
08,23,榴莲,37.29,元/斤,涨
08,26,榴莲,37.29,元/斤,平
08,19,榴莲,35.84,元/斤,跌
08,28,榴莲,35.27,元/斤,跌
08,29,榴莲,35.09,元/斤,跌
09,03,榴莲,28.96,元/斤,跌
09,04,榴莲,29.02,元/斤,涨
09,05,榴莲,27.94,元/斤,跌
09,06,榴莲,27.94,元/斤,平
08,30,榴莲,35.09,元/斤,平
09,02,榴莲,32.3,元/斤,跌
09,09,榴莲,34.16,元/斤,跌
10,31,榴莲,57.56,元/斤,涨
11,01,榴莲,73.3,元/斤,涨
11,04,榴莲,34.34,元/斤,跌
11,05,榴莲,29.12,元/斤,跌
11,06,榴莲,36.23,元/斤,涨
11,07,榴莲,37.1,元/斤,涨
11,08,榴莲,37.1,元/斤,平
11,11,榴莲,37.25,元/斤,涨
11,12,榴莲,34.09,元/斤,跌
11,13,榴莲,36.44,元/斤,涨
11,14,榴莲,33.19,元/斤,跌
11,19,榴莲,34.9,元/斤,平
11,15,榴莲,30.99,元/斤,跌
11,18,榴莲,34.9,元/斤,涨
11,20,榴莲,32.22,元/斤,跌
11,21,榴莲,31.15,元/斤,跌
11,22,榴莲,31.15,元/斤,平
11,26,榴莲,33.94,元/斤,平
11,27,榴莲,33.94,元/斤,平
11,28,榴莲,32.39,元/斤,跌
11,29,榴莲,32.39,元/斤,平
12,02,榴莲,18.62,元/斤,跌
11,25,榴莲,33.94,元/斤,涨
12,03,榴莲,19.08,元/斤,涨
12,04,榴莲,19.2,元/斤,涨
12,05,榴莲,18.97,元/斤,跌
12,06,榴莲,19.28,元/斤,涨
12,09,榴莲,18.31,元/斤,跌
12,10,榴莲,18.46,元/斤,涨
09,10,榴莲,30.87,元/斤,跌
09,11,榴莲,28.37,元/斤,跌
09,12,榴莲,28.37,元/斤,平
09,16,榴莲,45.41,元/斤,涨
09,17,榴莲,38.16,元/斤,跌
09,18,榴莲,35.93,元/斤,跌
09,19,榴莲,44,元/斤,涨
09,20,榴莲,45.7,元/斤,涨
09,23,榴莲,40.8,元/斤,跌
04,02,榴莲,38.73,元/斤,跌
04,03,榴莲,37.57,元/斤,跌
04,04,榴莲,32.02,元/斤,跌
04,08,榴莲,34.41,元/斤,涨
04,10,榴莲,34.07,元/斤,跌
04,11,榴莲,33.43,元/斤,涨
04,12,榴莲,34.87,元/斤,涨
04,15,榴莲,34.87,元/斤,平
04,16,榴莲,33.59,元/斤,涨
04,17,榴莲,33.69,元/斤,涨
04,18,榴莲,35.33,元/斤,涨
04,19,榴莲,35.22,元/斤,跌
04,22,榴莲,35.05,元/斤,跌
04,23,榴莲,35.05,元/斤,跌
04,24,榴莲,31.85,元/斤,涨
04,25,榴莲,30.37,元/斤,涨
04,26,榴莲,30.73,元/斤,跌
04,28,榴莲,33.59,元/斤,涨
04,29,榴莲,37.52,元/斤,涨
04,30,榴莲,31.69,元/斤,跌
05,05,榴莲,26.73,元/斤,跌
05,06,榴莲,28.11,元/斤,涨
05,07,榴莲,26.4,元/斤,跌
05,08,榴莲,29.53,元/斤,涨
05,09,榴莲,29.93,元/斤,涨
09,24,榴莲,37.87,元/斤,跌
05,10,榴莲,30,元/斤,跌
05,13,榴莲,33.59,元/斤,涨
05,14,榴莲,32.54,元/斤,跌
05,15,榴莲,25.68,元/斤,跌
05,16,榴莲,28.78,元/斤,涨
05,17,榴莲,29.39,元/斤,涨
05,20,榴莲,31.01,元/斤,涨
05,21,榴莲,29.58,元/斤,跌
05,22,榴莲,28.68,元/斤,跌
05,23,榴莲,28.36,元/斤,涨
05,24,榴莲,24.62,元/斤,跌
05,27,榴莲,29.05,元/斤,涨
05,28,榴莲,27.88,元/斤,跌
05,29,榴莲,29.34,元/斤,涨
05,30,榴莲,33.26,元/斤,涨
06,03,榴莲,32.2,元/斤,涨
05,31,榴莲,35.24,元/斤,涨
06,04,榴莲,31.45,元/斤,涨
06,05,榴莲,31.99,元/斤,跌
06,06,榴莲,32.61,元/斤,跌
06,10,榴莲,33.26,元/斤,跌
06,11,榴莲,30.62,元/斤,跌
06,12,榴莲,31.36,元/斤,涨
06,14,榴莲,32.49,元/斤,跌
06,13,榴莲,32.45,元/斤,涨
06,17,榴莲,30.41,元/斤,跌
06,18,榴莲,33.2,元/斤,涨
06,19,榴莲,31.35,元/斤,跌
06,20,榴莲,32.05,元/斤,涨
06,21,榴莲,32.78,元/斤,涨
06,24,榴莲,28.25,元/斤,跌
06,25,榴莲,29.55,元/斤,涨
06,26,榴莲,30.92,元/斤,涨
06,27,榴莲,29.8,元/斤,跌
01,03,榴莲,31.39,元/斤,跌
01,04,榴莲,33.02,元/斤,涨
01,07,榴莲,35.24,元/斤,涨
01,08,榴莲,34.78,元/斤,跌
01,09,榴莲,33.4,元/斤,跌
01,10,榴莲,32.47,元/斤,涨
01,15,榴莲,32.01,元/斤,涨
01,11,榴莲,31.27,元/斤,跌
01,14,榴莲,33.54,元/斤,跌
01,16,榴莲,31.28,元/斤,跌
01,17,榴莲,29.67,元/斤,跌
01,18,榴莲,33.6,元/斤,涨
01,21,榴莲,34.29,元/斤,跌
01,22,榴莲,35.4,元/斤,涨
01,23,榴莲,35.12,元/斤,跌
01,24,榴莲,33.03,元/斤,跌
01,28,榴莲,37.7,元/斤,涨
01,29,榴莲,38.47,元/斤,涨
01,25,榴莲,36.97,元/斤,涨
01,30,榴莲,35.8,元/斤,涨
01,31,榴莲,35.21,元/斤,涨
02,01,榴莲,34.97,元/斤,跌
02,04,榴莲,34.97,元/斤,跌
02,09,榴莲,31.32,元/斤,跌
02,11,榴莲,30.88,元/斤,跌
02,12,榴莲,26.65,元/斤,跌
02,13,榴莲,27.25,元/斤,跌
02,14,榴莲,31.69,元/斤,涨
02,15,榴莲,36.08,元/斤,涨
02,18,榴莲,32.06,元/斤,跌
02,19,榴莲,31.57,元/斤,跌
02,20,榴莲,32.07,元/斤,涨
02,21,榴莲,31.53,元/斤,涨
02,25,榴莲,31.46,元/斤,涨
02,22,榴莲,29.79,元/斤,跌
02,26,榴莲,31.83,元/斤,涨
02,27,榴莲,33.37,元/斤,涨
02,28,榴莲,33.67,元/斤,跌
03,01,榴莲,32.74,元/斤,跌
03,04,榴莲,31.65,元/斤,跌
03,05,榴莲,32.4,元/斤,涨
03,07,榴莲,35.13,元/斤,涨
03,08,榴莲,35.19,元/斤,涨
03,11,榴莲,35,元/斤,跌
03,12,榴莲,33.2,元/斤,跌
03,13,榴莲,33.07,元/斤,涨
03,14,榴莲,36.73,元/斤,涨
03,06,榴莲,30.73,元/斤,跌
03,15,榴莲,33.31,元/斤,跌
03,18,榴莲,37.15,元/斤,涨
03,19,榴莲,37.92,元/斤,涨
03,20,榴莲,34.79,元/斤,跌
03,21,榴莲,39.46,元/斤,涨
03,22,榴莲,38.74,元/斤,跌
03,25,榴莲,37.91,元/斤,跌
03,26,榴莲,36.77,元/斤,跌
03,27,榴莲,37.77,元/斤,涨
03,28,榴莲,38.65,元/斤,涨
03,29,榴莲,33.07,元/斤,跌
06,28,榴莲,32.17,元/斤,涨
01,02,榴莲,32.53,元/斤,涨
04,01,榴莲,39.52,元/斤,涨
