04,17,芒果,3.97,元/斤,跌
04,19,芒果,4.19,元/斤,涨
04,22,芒果,4.72,元/斤,涨
04,23,芒果,4.48,元/斤,涨
04,24,芒果,4.51,元/斤,跌
04,25,芒果,4.6,元/斤,跌
04,26,芒果,4.63,元/斤,涨
04,18,芒果,4.11,元/斤,涨
12,09,芒果,4.4,元/斤,跌
03,28,芒果,4.84,元/斤,涨
04,02,芒果,4.71,元/斤,跌
04,03,芒果,4.66,元/斤,涨
03,29,芒果,4.78,元/斤,跌
04,01,芒果,4.81,元/斤,涨
04,04,芒果,4.56,元/斤,跌
12,27,芒果,4.69,元/斤,跌
12,31,芒果,4.49,元/斤,平
12,10,芒果,4.04,元/斤,跌
12,30,芒果,4.49,元/斤,跌
12,11,芒果,4.29,元/斤,涨
12,19,芒果,4.56,元/斤,涨
12,20,芒果,4.63,元/斤,涨
12,13,芒果,4.28,元/斤,涨
12,16,芒果,4.34,元/斤,涨
12,17,芒果,4.35,元/斤,涨
12,18,芒果,4.44,元/斤,涨
12,12,芒果,4.26,元/斤,跌
12,23,芒果,5.4,元/斤,涨
12,24,芒果,5.27,元/斤,跌
12,25,芒果,4.95,元/斤,跌
12,26,芒果,4.81,元/斤,跌
09,23,芒果,4.09,元/斤,涨
09,24,芒果,4.17,元/斤,涨
09,25,芒果,4.08,元/斤,跌
09,26,芒果,3.83,元/斤,跌
09,27,芒果,3.77,元/斤,跌
09,29,芒果,3.79,元/斤,涨
09,30,芒果,4.07,元/斤,涨
10,01,芒果,3.88,元/斤,跌
10,02,芒果,4.07,元/斤,涨
10,03,芒果,4.04,元/斤,跌
10,04,芒果,3.82,元/斤,跌
10,05,芒果,3.69,元/斤,跌
10,07,芒果,3.71,元/斤,涨
10,06,芒果,3.65,元/斤,跌
10,08,芒果,3.74,元/斤,涨
10,10,芒果,3.99,元/斤,涨
10,11,芒果,3.94,元/斤,跌
10,12,芒果,4.05,元/斤,涨
10,09,芒果,3.83,元/斤,涨
10,14,芒果,4.22,元/斤,涨
10,15,芒果,4.28,元/斤,涨
10,16,芒果,4.18,元/斤,跌
10,17,芒果,4.14,元/斤,跌
10,18,芒果,4.07,元/斤,跌
10,21,芒果,4.25,元/斤,涨
10,22,芒果,4.02,元/斤,跌
10,23,芒果,4.3,元/斤,涨
10,24,芒果,4.23,元/斤,跌
10,28,芒果,4.14,元/斤,跌
10,25,芒果,4.2,元/斤,跌
10,29,芒果,4.03,元/斤,跌
10,30,芒果,4.29,元/斤,涨
10,31,芒果,4.33,元/斤,涨
11,01,芒果,4.24,元/斤,跌
11,04,芒果,4.2,元/斤,跌
11,05,芒果,4.11,元/斤,跌
11,06,芒果,4.04,元/斤,跌
11,08,芒果,3.98,元/斤,跌
11,12,芒果,3.91,元/斤,跌
11,13,芒果,3.84,元/斤,跌
11,14,芒果,4.28,元/斤,涨
11,15,芒果,4.26,元/斤,跌
11,07,芒果,4.09,元/斤,涨
11,11,芒果,4.04,元/斤,涨
11,18,芒果,4.17,元/斤,跌
11,26,芒果,3.92,元/斤,涨
11,19,芒果,4.1,元/斤,跌
11,27,芒果,3.93,元/斤,涨
11,28,芒果,4.07,元/斤,涨
11,20,芒果,4.08,元/斤,跌
11,21,芒果,4.06,元/斤,跌
11,22,芒果,4.02,元/斤,跌
11,25,芒果,3.91,元/斤,跌
11,29,芒果,4.13,元/斤,涨
12,02,芒果,4.58,元/斤,涨
12,03,芒果,4.98,元/斤,涨
12,04,芒果,5.46,元/斤,涨
12,05,芒果,5.58,元/斤,涨
12,06,芒果,5.7,元/斤,涨
04,08,芒果,4.65,元/斤,涨
04,10,芒果,4.84,元/斤,涨
04,11,芒果,4.71,元/斤,跌
04,12,芒果,4.59,元/斤,跌
04,15,芒果,4.59,元/斤,跌
04,16,芒果,4.59,元/斤,平
06,26,芒果,2.52,元/斤,跌
06,27,芒果,4.3,元/斤,涨
07,01,芒果,4.11,元/斤,跌
07,02,芒果,4.11,元/斤,平
07,03,芒果,4.11,元/斤,平
07,05,芒果,4.11,元/斤,平
07,04,芒果,4.11,元/斤,平
07,09,芒果,13.85,元/斤,涨
07,08,芒果,4.11,元/斤,平
07,10,芒果,14.60,元/斤,涨
07,11,芒果,16.86,元/斤,涨
07,12,芒果,4.42,元/斤,跌
07,15,芒果,4.04,元/斤,跌
07,17,芒果,4.16,元/斤,涨
07,18,芒果,4.18,元/斤,涨
07,19,芒果,4.18,元/斤,平
07,22,芒果,3.95,元/斤,跌
07,16,芒果,4.06,元/斤,涨
01,02,芒果,5.31,元/斤,跌
01,03,芒果,5.45,元/斤,涨
01,04,芒果,5.39,元/斤,跌
01,07,芒果,5.29,元/斤,涨
01,08,芒果,5.39,元/斤,跌
01,09,芒果,6.34,元/斤,涨
01,10,芒果,6.46,元/斤,涨
01,11,芒果,6.12,元/斤,跌
01,14,芒果,6.25,元/斤,涨
01,15,芒果,5.94,元/斤,跌
01,16,芒果,5.93,元/斤,跌
01,18,芒果,6.01,元/斤,跌
01,17,芒果,5.89,元/斤,跌
01,21,芒果,6.31,元/斤,涨
01,22,芒果,6.6,元/斤,跌
01,23,芒果,6.7,元/斤,涨
01,24,芒果,6.42,元/斤,跌
04,28,芒果,4.15,元/斤,跌
04,29,芒果,4.39,元/斤,跌
04,30,芒果,4.43,元/斤,涨
05,05,芒果,4.29,元/斤,跌
05,06,芒果,4.37,元/斤,涨
05,08,芒果,3.96,元/斤,跌
05,07,芒果,4.36,元/斤,跌
05,09,芒果,4.2,元/斤,涨
05,10,芒果,4.18,元/斤,跌
05,13,芒果,4.15,元/斤,跌
05,14,芒果,4.36,元/斤,涨
05,16,芒果,4.19,元/斤,跌
05,17,芒果,4.24,元/斤,跌
05,15,芒果,4.19,元/斤,跌
05,20,芒果,4.4,元/斤,跌
05,22,芒果,4.53,元/斤,涨
05,21,芒果,4.38,元/斤,涨
05,23,芒果,4.5,元/斤,跌
05,24,芒果,4.68,元/斤,涨
05,27,芒果,4.23,元/斤,跌
05,28,芒果,4.33,元/斤,跌
05,29,芒果,4.58,元/斤,涨
05,31,芒果,4.55,元/斤,跌
06,03,芒果,4.48,元/斤,涨
06,04,芒果,4.46,元/斤,跌
06,05,芒果,4.33,元/斤,跌
06,06,芒果,4.51,元/斤,涨
05,30,芒果,4.64,元/斤,涨
06,11,芒果,4.61,元/斤,跌
06,10,芒果,4.63,元/斤,涨
06,12,芒果,4.33,元/斤,跌
06,13,芒果,2.61,元/斤,跌
06,14,芒果,4.54,元/斤,跌
06,17,芒果,4.61,元/斤,涨
06,18,芒果,4.63,元/斤,跌
06,19,芒果,4.53,元/斤,跌
06,20,芒果,4.42,元/斤,跌
06,21,芒果,4.72,元/斤,涨
06,24,芒果,4.74,元/斤,涨
07,23,芒果,3.99,元/斤,涨
07,24,芒果,3.93,元/斤,跌
07,25,芒果,3.98,元/斤,涨
07,26,芒果,4.14,元/斤,涨
07,29,芒果,4.04,元/斤,跌
07,30,芒果,4.05,元/斤,涨
07,31,芒果,4,元/斤,跌
08,01,芒果,3.9,元/斤,跌
08,02,芒果,3.92,元/斤,涨
08,05,芒果,3.88,元/斤,跌
08,06,芒果,3.92,元/斤,涨
08,07,芒果,3.89,元/斤,跌
08,08,芒果,3.85,元/斤,跌
08,09,芒果,3.97,元/斤,涨
08,12,芒果,4.11,元/斤,涨
08,13,芒果,4.18,元/斤,涨
08,14,芒果,4.11,元/斤,跌
08,15,芒果,4.11,元/斤,平
08,16,芒果,4.22,元/斤,涨
08,19,芒果,4.01,元/斤,跌
08,20,芒果,4.01,元/斤,平
08,21,芒果,3.97,元/斤,跌
08,22,芒果,3.99,元/斤,涨
08,23,芒果,3.98,元/斤,涨
08,26,芒果,3.98,元/斤,平
08,28,芒果,4.02,元/斤,涨
08,29,芒果,3.94,元/斤,跌
08,30,芒果,3.87,元/斤,跌
09,02,芒果,4.02,元/斤,涨
09,03,芒果,4.08,元/斤,涨
09,04,芒果,3.69,元/斤,跌
09,05,芒果,3.71,元/斤,涨
09,06,芒果,3.66,元/斤,跌
09,09,芒果,3.48,元/斤,跌
09,10,芒果,3.6,元/斤,涨
09,11,芒果,3.68,元/斤,涨
09,12,芒果,3.79,元/斤,涨
09,16,芒果,3.98,元/斤,涨
09,17,芒果,3.96,元/斤,跌
09,18,芒果,4.05,元/斤,涨
09,19,芒果,3.85,元/斤,跌
01,25,芒果,5.76,元/斤,跌
01,28,芒果,7.09,元/斤,涨
01,29,芒果,6.67,元/斤,跌
01,30,芒果,6.5,元/斤,涨
01,31,芒果,6.32,元/斤,涨
02,01,芒果,6.61,元/斤,涨
02,03,芒果,6.58,元/斤,跌
02,08,芒果,7.25,元/斤,涨
02,11,芒果,6.37,元/斤,涨
02,12,芒果,6.12,元/斤,跌
02,13,芒果,5.97,元/斤,涨
02,14,芒果,5.83,元/斤,跌
02,15,芒果,5.84,元/斤,涨
02,18,芒果,6.12,元/斤,涨
02,19,芒果,5.04,元/斤,跌
02,20,芒果,4.95,元/斤,涨
02,21,芒果,4.79,元/斤,跌
02,22,芒果,4.94,元/斤,涨
02,25,芒果,5.05,元/斤,跌
02,26,芒果,4.94,元/斤,涨
02,27,芒果,4.87,元/斤,跌
02,28,芒果,4.73,元/斤,涨
03,01,芒果,4.68,元/斤,跌
03,04,芒果,4.74,元/斤,跌
03,05,芒果,4.78,元/斤,涨
03,06,芒果,4.82,元/斤,涨
03,07,芒果,4.83,元/斤,跌
03,08,芒果,4.82,元/斤,跌
03,11,芒果,4.87,元/斤,涨
03,12,芒果,4.55,元/斤,跌
03,13,芒果,4.64,元/斤,涨
03,14,芒果,4.92,元/斤,涨
03,15,芒果,4.91,元/斤,涨
03,18,芒果,4.72,元/斤,涨
03,19,芒果,4.57,元/斤,跌
03,20,芒果,4.57,元/斤,跌
03,21,芒果,4.69,元/斤,涨
03,22,芒果,4.58,元/斤,涨
03,25,芒果,4.54,元/斤,涨
03,26,芒果,4.7,元/斤,跌
06,25,芒果,4.64,元/斤,跌
09,20,芒果,3.86,元/斤,涨
03,27,芒果,4.81,元/斤,涨
